OrderID,OrderDate,Region,Category,CustomerSegment,Sales,Discount,Quantity,Profit
S109322,2025-10-27,East,Furniture,Home Office,1081.28,0.2,5,58.94
S109323,2025-12-01,South,Furniture,Home Office,1228.87,0.15,9,295.9
S109324,2025-05-29,Central,Furniture,Home Office,4819.06,0.15,3,1105.48
S109325,2025-06-15,East,Office Supplies,Corporate,2181.95,0.1,5,178.2
S109326,2025-03-01,East,Technology,Home Office,4179.51,0.2,6,-479.86
S109327,2025-01-31,South,Furniture,Corporate,4215.3,0.3,2,250.72
S109328,2025-06-09,Central,Technology,Corporate,1568.05,0.05,1,13.77
S109329,2025-07-31,West,Technology,Consumer,910.35,0.1,4,5.16
S109330,2025-02-08,South,Furniture,Corporate,1845.32,0.3,9,16.61
S109331,2025-05-30,Central,Furniture,Consumer,2967.68,0.15,2,197.34
S109332,2025-08-23,East,Technology,Corporate,2495.49,0.05,10,628.31
S109333,2025-10-23,South,Technology,Home Office,3689.25,0.0,7,-141.75
S109334,2025-12-09,South,Office Supplies,Corporate,2753.07,0.2,4,-20.61
S109335,2025-05-05,South,Office Supplies,Consumer,4031.46,0.1,2,607.24
S109336,2025-05-23,East,Office Supplies,Home Office,537.61,0.2,7,61.0
S109337,2025-11-16,South,Technology,Home Office,2206.69,0.0,5,149.11
S109338,2025-09-11,South,Technology,Corporate,99.99,0.15,2,-3.42
S109339,2025-04-10,South,Technology,Consumer,621.62,0.15,8,1.55
S109340,2025-09-08,Central,Technology,Consumer,1670.91,0.1,10,412.43
S109341,2025-02-27,East,Furniture,Consumer,4509.53,0.1,5,62.8
S109342,2025-06-13,West,Furniture,Home Office,1913.17,0.05,5,220.55
S109343,2025-04-22,South,Technology,Consumer,1381.86,0.2,10,320.58
S109344,2025-12-29,Central,Furniture,Corporate,3360.53,0.05,5,-76.79
S109345,2025-01-13,South,Furniture,Home Office,3523.29,0.1,3,841.5
S109346,2025-11-09,Central,Technology,Home Office,2417.02,0.3,10,302.25
S109347,2025-04-13,Central,Furniture,Consumer,1456.82,0.15,6,115.97
S109348,2025-01-14,West,Furniture,Home Office,1523.02,0.0,11,458.6
S109349,2025-08-29,East,Office Supplies,Home Office,944.02,0.0,11,-21.21
S109350,2025-09-05,Central,Technology,Corporate,1825.69,0.15,9,394.71
S109351,2025-02-21,West,Technology,Consumer,857.9,0.2,4,-37.34
S109352,2025-01-14,West,Office Supplies,Home Office,3221.76,0.1,8,153.74
S109353,2025-02-10,Central,Furniture,Corporate,4475.56,0.3,6,-468.72
S109354,2025-05-30,West,Furniture,Corporate,1286.18,0.3,9,42.77
S109355,2025-02-18,Central,Office Supplies,Corporate,1226.23,0.1,11,-25.47
S109356,2025-09-14,East,Office Supplies,Consumer,4492.8,0.05,9,124.55
S109357,2025-01-29,East,Technology,Corporate,2848.81,0.0,6,-79.59
S109358,2025-10-15,West,Office Supplies,Consumer,3654.28,0.0,11,229.8
S109359,2025-11-16,East,Furniture,Consumer,4447.89,0.15,10,-175.13
S109360,2025-09-19,Central,Furniture,Corporate,3331.56,0.1,3,567.18
S109361,2025-12-11,Central,Office Supplies,Consumer,3717.45,0.0,11,691.91
S109362,2025-12-09,East,Technology,Home Office,1947.0,0.0,6,382.04
S109363,2025-01-17,West,Office Supplies,Home Office,4692.08,0.1,3,782.6
S109364,2025-05-05,South,Furniture,Corporate,3525.42,0.15,4,-217.98
S109365,2025-10-05,South,Office Supplies,Corporate,377.04,0.0,9,10.98
S109366,2025-05-04,South,Furniture,Consumer,2984.18,0.1,5,565.6
S109367,2025-09-27,East,Office Supplies,Consumer,491.39,0.1,8,46.72
S109368,2025-10-10,Central,Furniture,Home Office,2620.15,0.0,5,479.84
S109369,2025-12-30,West,Furniture,Corporate,460.67,0.3,11,-59.45
S109370,2025-05-01,South,Furniture,Home Office,3143.66,0.05,2,239.76
S109371,2025-05-07,West,Office Supplies,Consumer,2292.7,0.0,7,256.92
S109372,2025-01-09,East,Office Supplies,Consumer,2774.33,0.0,4,571.98
S109373,2025-04-15,South,Technology,Corporate,3251.77,0.1,9,826.37
S109374,2025-04-13,Central,Office Supplies,Home Office,1266.73,0.2,11,121.49
S109375,2025-06-15,South,Furniture,Corporate,1611.22,0.05,4,346.32
S109376,2025-06-03,East,Technology,Home Office,2420.7,0.2,10,293.94
S109377,2025-11-09,West,Office Supplies,Consumer,2840.23,0.05,7,766.86
S109378,2025-10-10,West,Technology,Home Office,4619.76,0.05,1,1077.9
S109379,2025-09-23,West,Office Supplies,Corporate,1772.48,0.15,9,-15.06
S109380,2025-01-02,West,Furniture,Consumer,2966.82,0.2,7,-102.1
S109381,2025-06-22,East,Office Supplies,Corporate,4614.28,0.2,11,1018.53
S109382,2025-09-24,West,Furniture,Home Office,3594.78,0.15,6,435.17
S109383,2025-03-31,West,Technology,Home Office,1655.14,0.3,3,27.08
S109384,2025-06-05,East,Office Supplies,Consumer,2085.24,0.3,2,227.4
S109385,2025-09-23,Central,Office Supplies,Home Office,4396.34,0.05,1,165.16
S109386,2025-10-18,Central,Technology,Consumer,2199.68,0.15,8,438.13
S109387,2025-11-08,West,Technology,Corporate,1275.18,0.0,11,185.24
S109388,2025-06-06,South,Office Supplies,Corporate,2624.89,0.0,8,714.66
S109389,2025-05-26,Central,Office Supplies,Home Office,946.27,0.1,7,146.52
S109390,2025-05-20,East,Technology,Corporate,2918.59,0.2,1,-59.5
S109391,2025-09-02,East,Office Supplies,Consumer,4957.68,0.15,1,1275.21
S109392,2025-06-03,South,Technology,Corporate,4847.01,0.0,6,479.37
S109393,2025-05-27,East,Technology,Home Office,3076.72,0.2,6,512.98
S109394,2025-03-03,West,Furniture,Home Office,4433.67,0.15,5,-24.18
S109395,2025-06-24,East,Office Supplies,Consumer,4079.46,0.2,11,153.6
S109396,2025-03-28,West,Office Supplies,Corporate,4754.33,0.15,4,823.29
S109397,2025-07-11,West,Furniture,Consumer,4368.02,0.3,11,470.07
S109398,2025-11-21,East,Technology,Corporate,4501.17,0.1,3,1188.73
S109399,2025-10-11,West,Furniture,Corporate,1163.15,0.0,4,285.2
S109400,2025-06-24,East,Office Supplies,Home Office,806.93,0.15,4,16.1
S109401,2025-12-23,West,Office Supplies,Consumer,238.98,0.3,9,40.49
S109402,2025-12-24,Central,Technology,Home Office,3303.34,0.0,4,960.6
S109403,2025-06-12,West,Furniture,Home Office,4668.86,0.3,6,947.85
S109404,2025-10-06,West,Furniture,Corporate,4969.37,0.2,2,1075.89
S109405,2025-05-05,South,Furniture,Corporate,4264.67,0.0,5,884.01
S109406,2025-11-17,West,Technology,Corporate,4158.43,0.15,3,808.61
S109407,2025-05-17,East,Technology,Consumer,2604.04,0.05,9,450.6
S109408,2025-04-05,Central,Furniture,Home Office,2270.75,0.15,9,41.54
S109409,2025-02-18,East,Technology,Corporate,3208.78,0.2,3,594.55
S109410,2025-11-04,East,Furniture,Consumer,133.08,0.1,11,0.12
S109411,2025-04-19,West,Technology,Corporate,3975.73,0.1,5,303.15
S109412,2025-10-24,East,Office Supplies,Home Office,3294.27,0.0,10,253.97
S109413,2025-02-01,South,Technology,Home Office,866.84,0.0,3,11.87
S109414,2025-07-02,Central,Furniture,Consumer,3185.77,0.2,10,570.03
S109415,2025-06-06,South,Furniture,Home Office,3005.36,0.1,2,274.33
S109416,2025-06-10,Central,Furniture,Home Office,3944.24,0.3,4,177.43
S109417,2025-03-03,South,Furniture,Consumer,4190.64,0.15,5,359.37
S109418,2025-01-27,East,Furniture,Corporate,1282.03,0.1,3,220.17
S109419,2025-05-07,Central,Office Supplies,Home Office,4076.1,0.3,11,-346.14
S109420,2025-06-21,Central,Office Supplies,Consumer,926.84,0.0,4,125.4
S109421,2025-10-17,South,Technology,Corporate,1983.18,0.2,5,-40.41
S109422,2025-06-18,Central,Office Supplies,Corporate,2473.38,0.0,1,765.54
S109423,2025-03-31,East,Furniture,Consumer,4028.56,0.3,8,-514.59
S109424,2025-04-06,West,Technology,Consumer,4507.38,0.15,2,1097.59
S109425,2025-08-12,South,Office Supplies,Corporate,105.74,0.1,4,-6.47
S109426,2025-06-09,East,Office Supplies,Consumer,3691.48,0.15,11,-219.91
S109427,2025-11-25,South,Technology,Consumer,4390.06,0.2,10,959.89
S109428,2025-06-10,Central,Technology,Consumer,4772.44,0.05,2,825.82
S109429,2025-07-26,West,Furniture,Consumer,1354.09,0.0,7,94.83
S109430,2025-01-24,Central,Office Supplies,Corporate,881.34,0.3,9,59.66
S109431,2025-03-12,East,Technology,Consumer,2504.75,0.15,11,-96.49
S109432,2025-11-07,West,Furniture,Corporate,4507.0,0.05,3,-192.29
S109433,2025-05-06,East,Furniture,Home Office,1591.76,0.3,4,-209.77
S109434,2025-06-03,Central,Office Supplies,Corporate,2535.2,0.0,3,126.53
S109435,2025-08-04,West,Office Supplies,Home Office,4977.86,0.3,6,-416.26
S109436,2025-01-22,Central,Office Supplies,Consumer,2291.04,0.0,7,227.34
S109437,2025-07-04,South,Technology,Home Office,3148.69,0.15,3,706.46
S109438,2025-05-07,West,Office Supplies,Consumer,4978.07,0.0,1,448.35
S109439,2025-02-24,West,Furniture,Consumer,1848.95,0.0,2,180.21
S109440,2025-06-02,West,Furniture,Home Office,1379.19,0.05,3,-30.32
S109441,2025-06-13,Central,Office Supplies,Corporate,1428.04,0.05,7,427.2
S109442,2025-03-10,South,Office Supplies,Home Office,3092.73,0.0,3,11.57
S109443,2025-07-18,South,Technology,Home Office,830.26,0.2,9,7.06
S109444,2025-09-30,West,Technology,Corporate,839.31,0.2,8,195.78
S109445,2025-04-08,East,Office Supplies,Consumer,1315.46,0.05,3,133.72
S109446,2025-12-19,West,Office Supplies,Corporate,2713.86,0.2,11,22.88
S109447,2025-08-12,East,Furniture,Corporate,4224.0,0.05,8,836.11
S109448,2025-10-10,East,Technology,Corporate,2655.77,0.05,10,-144.6
S109449,2025-01-26,Central,Technology,Consumer,3917.55,0.3,8,-122.06
S109450,2025-10-08,South,Office Supplies,Home Office,4788.63,0.15,8,549.19
S109451,2025-05-03,South,Office Supplies,Corporate,3705.21,0.0,6,1173.34
S109452,2025-09-17,West,Office Supplies,Home Office,3221.09,0.2,8,777.33
S109453,2025-10-21,West,Furniture,Corporate,60.81,0.1,9,9.02
S109454,2025-04-02,East,Furniture,Corporate,2253.09,0.0,11,170.88
S109455,2025-04-05,East,Technology,Consumer,1354.89,0.05,7,185.42
S109456,2025-01-22,East,Office Supplies,Home Office,2571.87,0.05,9,717.2
S109457,2025-08-09,Central,Office Supplies,Consumer,4756.4,0.0,11,936.32
S109458,2025-10-10,Central,Technology,Consumer,1615.83,0.2,7,-99.31
S109459,2025-05-30,South,Furniture,Home Office,820.69,0.05,9,240.3
S109460,2025-02-28,Central,Furniture,Corporate,4132.96,0.0,3,1173.0
S109461,2025-04-26,East,Office Supplies,Corporate,4953.1,0.05,10,67.07
S109462,2025-05-28,West,Office Supplies,Consumer,3904.75,0.2,11,493.43
S109463,2025-12-01,East,Technology,Consumer,709.19,0.15,4,159.53
S109464,2025-02-15,South,Office Supplies,Corporate,2762.46,0.2,10,-96.89
S109465,2025-05-06,South,Technology,Consumer,2037.85,0.1,9,526.61
S109466,2025-08-21,East,Office Supplies,Corporate,3174.5,0.2,3,-158.88
S109467,2025-03-28,West,Office Supplies,Home Office,3349.69,0.1,11,163.53
S109468,2025-11-19,West,Technology,Corporate,4039.31,0.15,7,1005.61
S109469,2025-11-28,West,Office Supplies,Corporate,1215.63,0.3,2,243.45
S109470,2025-05-19,Central,Technology,Consumer,4824.1,0.15,2,-440.85
S109471,2025-09-30,Central,Technology,Corporate,1089.15,0.1,6,258.38
S109472,2025-10-03,Central,Technology,Home Office,638.01,0.3,6,68.06
S109473,2025-09-06,West,Office Supplies,Corporate,4147.78,0.15,10,923.03
S109474,2025-03-10,East,Office Supplies,Home Office,2326.98,0.3,6,48.65
S109475,2025-01-19,West,Furniture,Home Office,2461.35,0.15,5,647.72
S109476,2025-05-07,East,Office Supplies,Home Office,1607.3,0.2,4,257.46
S109477,2025-02-17,Central,Furniture,Corporate,251.14,0.15,6,45.45
S109478,2025-04-17,East,Furniture,Consumer,984.13,0.3,3,7.84
S109479,2025-08-21,Central,Office Supplies,Consumer,3812.94,0.05,9,299.29
S109480,2025-08-03,East,Furniture,Home Office,1137.54,0.15,2,-27.24
S109481,2025-03-18,Central,Furniture,Corporate,4963.48,0.3,10,-637.56
S109482,2025-01-07,East,Technology,Home Office,3935.41,0.05,3,1050.26
S109483,2025-03-24,East,Furniture,Home Office,4245.98,0.1,3,574.15
S109484,2025-06-16,West,Office Supplies,Corporate,4368.94,0.0,11,683.75
S109485,2025-10-12,Central,Office Supplies,Consumer,3600.14,0.15,5,90.26
S109486,2025-05-14,South,Technology,Home Office,2341.59,0.1,8,445.73
S109487,2025-04-15,Central,Furniture,Consumer,4586.72,0.15,5,231.84
S109488,2025-07-21,Central,Furniture,Corporate,2144.1,0.05,11,499.11
S109489,2025-01-27,South,Office Supplies,Consumer,497.18,0.2,2,-43.32
S109490,2025-03-24,West,Office Supplies,Consumer,2990.29,0.3,6,-174.78
S109491,2025-01-14,South,Office Supplies,Corporate,545.71,0.15,2,2.65
S109492,2025-07-11,West,Office Supplies,Corporate,3283.83,0.15,7,-300.04
S109493,2025-06-11,Central,Furniture,Corporate,4987.68,0.1,9,808.7
S109494,2025-08-01,South,Furniture,Corporate,3382.54,0.05,6,652.6
S109495,2025-08-14,South,Furniture,Corporate,1068.55,0.1,10,74.39
S109496,2025-05-25,East,Furniture,Consumer,706.54,0.1,9,149.07
S109497,2025-11-14,South,Office Supplies,Consumer,1794.8,0.2,11,423.96
S109498,2025-12-02,Central,Office Supplies,Home Office,745.91,0.2,11,116.3
S109499,2025-02-10,West,Office Supplies,Home Office,2857.07,0.05,11,521.26
S109500,2025-12-02,West,Furniture,Corporate,3919.83,0.15,5,260.12
S109501,2025-03-13,South,Technology,Consumer,3297.53,0.3,11,180.67
S109502,2025-04-01,South,Technology,Home Office,3093.65,0.1,8,71.98
S109503,2025-07-13,South,Technology,Home Office,2189.32,0.3,1,-130.66
S109504,2025-01-11,East,Furniture,Consumer,880.19,0.1,1,-64.81
S109505,2025-05-13,East,Furniture,Consumer,3196.14,0.0,5,408.85
S109506,2025-03-13,South,Furniture,Consumer,2108.35,0.05,7,35.02
S109507,2025-06-26,West,Office Supplies,Home Office,1541.2,0.05,1,163.76
S109508,2025-10-25,South,Furniture,Home Office,3303.25,0.15,7,662.54
S109509,2025-12-04,Central,Office Supplies,Corporate,1905.11,0.3,8,-26.98
S109510,2025-03-19,Central,Furniture,Consumer,858.29,0.1,8,30.7
S109511,2025-07-18,East,Office Supplies,Corporate,2427.9,0.05,11,239.54
S109512,2025-06-23,South,Technology,Consumer,1460.13,0.15,5,121.68
S109513,2025-06-01,Central,Technology,Consumer,3672.77,0.05,1,125.69
S109514,2025-08-19,West,Office Supplies,Consumer,254.39,0.1,11,35.27
S109515,2025-12-28,Central,Office Supplies,Consumer,4267.16,0.05,6,-238.7
S109516,2025-05-28,South,Furniture,Consumer,2317.5,0.05,7,262.34
S109517,2025-01-24,West,Technology,Home Office,99.4,0.0,6,18.9
S109518,2025-12-01,Central,Technology,Corporate,684.15,0.15,6,49.61
S109519,2025-12-07,West,Furniture,Corporate,4728.29,0.1,2,1317.41
S109520,2025-04-28,Central,Office Supplies,Corporate,2694.29,0.05,7,-25.07
S109521,2025-07-03,South,Furniture,Home Office,3847.36,0.2,10,196.07
S109522,2025-11-11,East,Office Supplies,Home Office,4416.23,0.05,2,182.38
S109523,2025-07-03,West,Furniture,Corporate,1615.12,0.15,5,378.25
S109524,2025-06-25,West,Technology,Home Office,2743.65,0.0,11,45.14
S109525,2025-12-03,Central,Furniture,Corporate,3258.61,0.0,5,465.75
S109526,2025-10-30,South,Furniture,Consumer,4211.09,0.0,2,450.58
S109527,2025-07-05,East,Technology,Home Office,2112.05,0.15,11,505.57
S109528,2025-02-28,South,Office Supplies,Home Office,4759.73,0.05,2,664.68
S109529,2025-06-10,East,Technology,Corporate,3043.46,0.05,3,321.47
S109530,2025-09-04,West,Office Supplies,Corporate,4371.88,0.15,6,511.65
S109531,2025-04-10,Central,Office Supplies,Home Office,435.12,0.15,5,71.02
S109532,2025-07-16,South,Office Supplies,Corporate,2327.44,0.2,5,-243.99
S109533,2025-08-29,East,Technology,Corporate,912.26,0.1,9,7.27
S109534,2025-02-01,South,Office Supplies,Home Office,4561.18,0.0,7,169.76
S109535,2025-07-27,Central,Furniture,Consumer,1190.24,0.3,6,4.48
S109536,2025-09-27,East,Office Supplies,Corporate,3570.64,0.2,8,344.89
S109537,2025-03-20,Central,Technology,Home Office,333.09,0.2,7,74.02
S109538,2025-07-20,East,Office Supplies,Consumer,1020.21,0.3,7,60.53
S109539,2025-09-16,West,Technology,Consumer,1612.87,0.2,6,-79.88
S109540,2025-01-17,South,Office Supplies,Corporate,3913.73,0.3,7,174.42
S109541,2025-08-24,East,Technology,Consumer,1270.81,0.15,4,74.43
S109542,2025-04-05,Central,Office Supplies,Corporate,4088.08,0.15,5,567.92
S109543,2025-05-26,Central,Office Supplies,Consumer,3947.28,0.15,2,535.35
S109544,2025-08-25,West,Furniture,Corporate,4961.17,0.15,1,715.67
S109545,2025-01-02,Central,Furniture,Corporate,3392.16,0.1,10,969.02
S109546,2025-01-07,East,Technology,Consumer,3194.44,0.05,9,-180.33
S109547,2025-06-13,Central,Technology,Corporate,3015.65,0.2,4,498.67
S109548,2025-12-13,East,Office Supplies,Consumer,565.9,0.05,6,141.26
S109549,2025-01-03,South,Office Supplies,Consumer,2575.85,0.3,11,-152.74
S109550,2025-10-15,West,Office Supplies,Corporate,4260.38,0.2,6,696.87
S109551,2025-01-28,West,Technology,Consumer,123.87,0.3,1,-13.77
S109552,2025-06-28,East,Technology,Home Office,650.74,0.15,7,65.55
S109553,2025-06-07,West,Office Supplies,Consumer,3010.74,0.15,10,58.07
S109554,2025-06-20,West,Furniture,Corporate,4238.14,0.1,3,4.35
S109555,2025-01-30,Central,Technology,Consumer,1550.51,0.2,11,190.38
S109556,2025-10-03,South,Technology,Corporate,4359.96,0.15,9,213.51
S109557,2025-04-11,Central,Office Supplies,Consumer,1700.88,0.1,1,-37.23
S109558,2025-10-09,East,Office Supplies,Home Office,2337.98,0.0,11,407.84
S109559,2025-08-28,South,Technology,Consumer,4766.09,0.0,7,655.43
S109560,2025-07-21,East,Office Supplies,Corporate,2099.61,0.05,3,-107.16
S109561,2025-04-23,West,Furniture,Home Office,3005.42,0.2,9,562.06
S109562,2025-08-27,South,Office Supplies,Corporate,4678.62,0.3,10,1006.36
S109563,2025-12-31,Central,Furniture,Home Office,1336.62,0.3,7,-31.23
S109564,2025-12-03,East,Office Supplies,Consumer,477.84,0.15,11,126.77
S109565,2025-12-01,Central,Furniture,Consumer,4790.99,0.3,10,1046.61
S109566,2025-03-22,Central,Office Supplies,Home Office,2807.95,0.0,4,342.06
S109567,2025-08-02,West,Office Supplies,Consumer,4829.89,0.3,2,920.82
S109568,2025-05-26,West,Furniture,Corporate,4336.39,0.3,9,604.69
S109569,2025-12-19,Central,Technology,Consumer,2981.24,0.1,11,672.05
S109570,2025-12-13,West,Technology,Corporate,2367.28,0.0,4,-11.06
S109571,2025-11-13,Central,Furniture,Corporate,2411.65,0.2,7,414.93
S109572,2025-03-01,East,Furniture,Home Office,846.76,0.0,6,31.77
S109573,2025-04-27,West,Office Supplies,Corporate,2278.74,0.15,4,402.35
S109574,2025-09-17,Central,Technology,Home Office,4112.23,0.05,6,84.78
S109575,2025-10-01,East,Office Supplies,Home Office,4944.17,0.15,6,939.65
S109576,2025-05-08,East,Technology,Home Office,4802.5,0.3,11,867.77
S109577,2025-02-19,West,Furniture,Home Office,4811.65,0.0,4,652.67
S109578,2025-02-19,Central,Furniture,Corporate,114.67,0.0,2,12.65
S109579,2025-09-07,South,Furniture,Corporate,2588.54,0.15,6,-119.32
S109580,2025-06-15,Central,Technology,Consumer,1016.65,0.2,2,-29.84
S109581,2025-06-29,West,Office Supplies,Consumer,3084.12,0.05,2,926.63
S109582,2025-10-25,South,Technology,Corporate,4730.27,0.0,7,1042.54
S109583,2025-01-07,West,Office Supplies,Corporate,4385.72,0.2,10,736.35
S109584,2025-10-03,East,Furniture,Consumer,4335.58,0.2,2,799.99
S109585,2025-04-11,West,Office Supplies,Home Office,1841.28,0.3,5,121.43
S109586,2025-12-06,South,Office Supplies,Home Office,2515.83,0.3,3,33.24
S109587,2025-12-15,West,Office Supplies,Consumer,1424.08,0.2,6,17.27
S109588,2025-07-03,Central,Furniture,Consumer,2778.19,0.0,7,-110.88
S109589,2025-04-26,West,Furniture,Home Office,1530.87,0.05,11,356.59
S109590,2025-03-27,West,Furniture,Consumer,4047.48,0.15,10,890.47
S109591,2025-03-08,Central,Furniture,Consumer,2332.81,0.1,10,101.61
S109592,2025-12-31,South,Office Supplies,Consumer,3507.99,0.0,5,493.08
S109593,2025-03-10,West,Furniture,Home Office,4365.88,0.15,9,497.14
S109594,2025-06-12,West,Furniture,Consumer,1512.75,0.2,4,191.51
S109595,2025-06-24,East,Technology,Consumer,3118.02,0.2,1,385.98
S109596,2025-09-05,South,Technology,Corporate,4232.15,0.3,11,-326.78
S109597,2025-11-04,West,Office Supplies,Corporate,4754.65,0.0,10,970.27
S109598,2025-07-23,West,Office Supplies,Home Office,832.07,0.3,2,106.87
S109599,2025-10-04,East,Furniture,Consumer,3413.47,0.15,3,-319.54
S109600,2025-07-26,East,Furniture,Consumer,2187.39,0.05,10,354.25
S109601,2025-06-09,West,Technology,Corporate,1441.91,0.3,5,6.04
S109602,2025-02-27,Central,Technology,Corporate,805.49,0.0,9,223.52
S109603,2025-03-18,Central,Office Supplies,Corporate,2935.2,0.0,10,878.16
S109604,2025-06-07,West,Furniture,Consumer,1683.76,0.2,7,167.23
S109605,2025-01-17,Central,Technology,Corporate,3346.36,0.2,2,104.37
S109606,2025-04-26,West,Technology,Home Office,1419.36,0.0,7,421.67
S109607,2025-06-18,Central,Technology,Home Office,22.95,0.3,2,-1.15
S109608,2025-06-22,East,Office Supplies,Home Office,3840.79,0.3,8,123.84
S109609,2025-10-25,West,Furniture,Consumer,823.41,0.2,7,11.52
S109610,2025-12-20,West,Technology,Home Office,1277.47,0.1,5,-33.84
S109611,2025-09-24,South,Office Supplies,Home Office,1192.06,0.3,6,215.63
S109612,2025-01-30,Central,Office Supplies,Corporate,1724.36,0.0,11,73.6
S109613,2025-05-30,Central,Furniture,Consumer,2437.0,0.2,5,432.83
S109614,2025-09-24,West,Technology,Corporate,4066.01,0.3,10,523.22
S109615,2025-08-06,West,Technology,Home Office,3258.1,0.15,9,478.06
