OrderID,OrderDate,Region,Category,CustomerSegment,Sales,Discount,Profit,Quantity
103139,2025-03-08,South,Furniture,Home Office,4002.94,0.15,-425.24,8
103140,2025-04-02,Central,Technology,Corporate,1449.33,0.2,327.64,11
103141,2025-05-13,South,Furniture,Home Office,1678.75,0.1,522.88,8
103142,2025-07-19,East,Technology,Consumer,1586.53,0.05,4.1,11
103143,2025-09-23,Central,Furniture,Home Office,586.9,0.3,141.45,4
103144,2025-03-16,West,Furniture,Consumer,4378.21,0.05,23.48,9
103145,2025-08-13,South,Technology,Home Office,1570.9,0.3,55.25,9
103146,2025-01-01,Central,Furniture,Home Office,2693.62,0.2,597.94,3
103147,2025-09-05,South,Office Supplies,Home Office,1566.72,0.3,107.18,4
103148,2025-03-23,Central,Office Supplies,Corporate,2794.66,0.2,430.68,5
103149,2025-04-26,West,Furniture,Home Office,999.93,0.1,163.48,12
103150,2025-08-24,South,Furniture,Consumer,3845.16,0.0,-196.06,7
103151,2025-09-10,East,Furniture,Consumer,3190.92,0.15,64.78,10
103152,2025-09-27,East,Office Supplies,Home Office,570.86,0.3,-98.45,12
103153,2025-12-15,East,Technology,Consumer,3906.31,0.2,911.91,3
103154,2025-10-24,South,Technology,Consumer,2712.84,0.15,530.35,5
103155,2025-12-21,West,Furniture,Home Office,1325.51,0.3,-159.07,7
103156,2025-10-08,Central,Furniture,Consumer,4452.55,0.3,-780.68,10
103157,2025-11-29,Central,Technology,Home Office,169.83,0.05,9.16,6
103158,2025-09-09,west,Technology,Home Office,4895.22,0.1,374.67,5
103159,2025-02-26,West,Office Supplies,Corporate,3853.23,0.1,1021.03,2
103160,2025-11-14,East,Technology,Corporate,3308.94,0.2,290.05,10
103161,2025-05-16,South,Office Supplies,Consumer,3653.8,0.2,-284.56,8
103162,2025-08-25,East,Technology,Home Office,397.44,0.1,80.38,2
103163,2025-01-26,South,Technology,Corporate,3504.38,0.3,-612.47,11
103164,2025-07-30,Central,Technology,Home Office,1780.58,0.05,-126.3,4
103165,2025-02-28,Central,Furniture,Home Office,4849.38,0.2,-349.42,3
103166,2025-06-26,South,Technology,Home Office,4054.22,0.05,620.51,2
103167,2025-02-05,South,Office Supplies,Consumer,4581.52,0.05,696.87,5
103168,2025-06-18,West,Office Supplies,Consumer,380.04,0.3,90.39,1
103169,2025-06-12,Central,Office Supplies,Corporate,53.37,0.0,0.92,7
103170,2025-07-20,,Technology,Consumer,1706.5,0.1,46.73,8
103171,2025-07-15,South,Furniture,Consumer,1450.99,0.1,181.88,3
103172,2025-05-12,Central,Office Supplies,Home Office,694.36,0.1,183.07,2
103173,2025-03-20,Central,Furniture,Consumer,4243.85,0.0,-320.56,10
103174,2025-05-17,Central,Office Supplies,Home Office,4963.24,0.05,98.47,3
103175,2025-03-10,West,Technology,Home Office,450.99,0.0,56.71,3
103176,2025-12-01,West,Technology,Corporate,4403.68,0.2,652.54,9
103177,2025-01-02,South,Technology,Consumer,2297.1,0.15,379.39,4
103178,2025-09-20,East,Office Supplies,Corporate,398.55,0.15,-10.57,5
103179,2025-03-11,East,Office Supplies,Consumer,384.52,0.0,92.08,2
103180,2025-06-26,Central,Furniture,Home Office,1066.77,0.3,79.38,11
103181,2025-05-04,East,Furniture,Corporate,2965.84,0.1,641.0,6
103182,2025-12-13,West,Office Supplies,Home Office,2566.13,0.1,99.7,2
103183,2025-09-25,South,Furniture,Consumer,3672.31,0.05,-353.51,11
103184,2025-01-31,East,Technology,Corporate,4824.19,0.2,628.47,4
103185,2025-10-20,South,Furniture,Home Office,505.44,0.3,5.76,3
103186,2025-09-04,South,Furniture,Home Office,3138.59,0.2,-53.45,3
103187,2025-11-29,South,Office Supplies,Corporate,1623.56,0.3,372.03,9
103188,2025-04-10,West,Office Supplies,Corporate,4069.97,0.2,-476.19,8
103189,2025-11-04,South,Furniture,Corporate,876.48,0.1,203.25,11
103190,2025-07-16,Central,Office Supplies,Home Office,1987.7,0.3,-46.69,3
103191,2025-09-02,South,Technology,Consumer,4474.75,0.0,1064.02,10
103192,2025-08-04,West,Technology,Corporate,2762.11,0.0,170.94,3
103193,2025-07-28,Central,Furniture,Corporate,3238.08,0.1,-263.5,8
103194,2025-11-14,East,Office Supplies,Corporate,2280.49,0.15,-141.19,12
103195,2025-09-04,Central,Furniture,Home Office,2190.85,0.15,401.86,3
103196,2025-06-28,South,Office Supplies,Corporate,3174.69,0.3,-525.33,10
103197,2025-05-05,west,Technology,Corporate,1415.33,0.0,219.8,1
103198,2025-01-11,West,Furniture,Consumer,4461.54,0.3,-428.83,12
103199,2025-01-04,West,Furniture,Home Office,185.32,0.2,11.97,11
103200,2025-07-17,Central,Technology,Corporate,4223.29,0.3,-521.08,5
103201,2025-05-03,East,Office Supplies,Corporate,4692.59,0.15,1162.43,3
103202,2025-03-16,East,Office Supplies,Consumer,3093.28,0.05,935.6,3
103203,2025-09-17,East,Furniture,Consumer,3756.8,0.15,-11.75,12
103204,2025-01-01,West,Furniture,Corporate,2924.68,0.15,-189.59,6
103205,2025-11-20,West,Furniture,Home Office,4928.57,0.3,1109.48,5
103206,2025-01-07,East,Office Supplies,Consumer,2369.02,0.15,458.44,8
103207,2025-05-20,South,Furniture,Home Office,2595.45,0.3,-270.29,9
103208,2025-03-28,West,Technology,Corporate,2236.17,0.1,-111.62,12
103209,2025-05-03,West,Furniture,Consumer,4466.58,0.1,1127.86,4
103210,2025-03-03,South,Office Supplies,Home Office,4303.01,0.05,63.93,11
103211,2025-03-26,Central,Furniture,Home Office,2535.24,0.2,319.12,10
103212,2025-11-12,South,Office Supplies,Corporate,1148.12,0.05,278.92,2
103213,2025-12-16,west,Office Supplies,Consumer,1396.47,0.15,107.77,8
103214,2025-10-13,West,Furniture,Corporate,3974.44,0.3,-241.66,2
103215,2025-03-31,South,Furniture,Corporate,2482.68,0.15,-290.93,9
103216,2025-06-08,West,Furniture,Corporate,1921.66,0.05,48.84,12
103217,2025-07-07,West,Furniture,Consumer,1371.24,0.15,133.33,12
103218,2025-12-16,Central,Furniture,Consumer,4593.49,0.2,-603.09,1
103219,2025-08-23,East,Office Supplies,Consumer,1985.21,0.2,77.73,4
103220,2025-11-16,Central,Technology,Home Office,3759.45,0.15,-398.77,4
103221,2025-06-01,South,Technology,Home Office,3815.27,0.1,1143.96,10
103222,2025-10-30,Central,Office Supplies,Home Office,1177.65,0.2,-108.36,8
103223,2025-09-28,East,Furniture,Consumer,2581.24,0.1,722.36,3
103224,2025-11-11,South,Furniture,Corporate,1850.17,0.0,261.18,2
103225,2025-11-30,East,Office Supplies,Consumer,2016.98,0.1,323.6,12
103226,2025-09-10,East,Furniture,Corporate,3456.4,0.15,31.64,7
103227,2025-05-22,South,Office Supplies,Home Office,538.76,0.2,16.97,4
103228,2025-04-01,South,Furniture,Consumer,567.37,0.0,78.93,12
103229,2025-07-28,East,Technology,Home Office,4573.43,0.0,1067.05,12
103230,2025-02-08,Central,Office Supplies,Corporate,886.7,0.2,73.93,8
103231,2025-08-30,West,Technology,Corporate,3164.67,0.1,-231.42,8
103232,2025-08-06,South,Technology,Home Office,570.91,0.1,178.83,6
103233,2025-04-16,Central,Technology,Home Office,2513.51,0.3,193.89,3
103234,2025-04-10,West,Furniture,Consumer,3680.88,0.2,-122.32,8
103235,2025-07-13,West,Technology,Home Office,4239.42,0.1,132.6,3
103236,2025-11-04,South,Office Supplies,Corporate,1187.3,0.05,348.65,11
103237,2025-11-15,Central,Technology,Home Office,3824.3,0.0,868.58,12
103238,2025-07-17,Central,Technology,Home Office,4926.33,0.2,1315.55,10
103239,2025-04-05,Central,Furniture,Consumer,928.78,0.0,20.14,6
103240,2025-01-18,South,Technology,Corporate,1585.82,0.0,23.76,7
103241,2025-12-08,South,Furniture,Corporate,1546.68,0.3,-111.55,7
103242,2025-08-23,East,Furniture,Home Office,3155.47,0.3,557.8,1
103243,2025-09-17,East,Furniture,Consumer,4322.28,0.15,691.21,3
103244,2025-10-07,South,Technology,Corporate,4053.91,0.3,-309.24,11
103245,2025-08-04,South,Furniture,Corporate,4347.28,0.05,70.79,7
103246,2025-06-17,West,Technology,Corporate,1403.73,0.05,-2.87,10
103247,2025-06-21,East,Furniture,Corporate,3824.4,0.05,204.1,9
103248,2025-04-12,East,Furniture,Home Office,4789.69,0.2,415.27,10
103249,2025-12-26,South,Furniture,Consumer,2361.04,0.15,394.34,6
103250,2025-09-09,Central,Technology,Corporate,631.21,0.15,142.6,4
103251,2025-09-09,West,Furniture,Home Office,2335.74,0.15,219.36,11
103252,2025-06-09,East,Technology,Consumer,3531.42,0.15,480.43,11
103253,2025-06-03,Central,Furniture,Corporate,4603.25,0.1,389.98,3
103254,2025-10-29,East,Office Supplies,Home Office,4448.78,0.05,69.16,8
103255,2025-03-19,South,Technology,Consumer,1212.75,0.0,219.44,1
103256,2025-06-27,East,Furniture,Corporate,766.44,0.0,54.47,12
103257,2025-10-07,East,Furniture,Corporate,4123.35,0.2,786.04,11
103258,2025-09-07,Central,Technology,Home Office,2878.68,0.1,-264.36,5
103259,2025-07-12,East,Office Supplies,Home Office,634.55,0.3,-17.57,7
103260,2025-12-11,South,Office Supplies,Home Office,2568.52,0.1,563.86,9
103261,2025-11-27,South,Office Supplies,Corporate,2421.36,0.3,329.97,11
103262,2025-03-29,West,Furniture,Consumer,2399.35,0.0,504.68,9
103263,2025-02-25,East,Furniture,Corporate,2501.66,0.1,278.49,9
103264,2025-06-07,South,Furniture,Consumer,943.88,0.2,38.29,12
103265,2025-03-20,West,Furniture,Corporate,2282.1,0.1,354.89,10
103266,2025-07-21,South,Technology,Home Office,112.96,0.15,9.79,7
103267,2025-02-24,South,Furniture,Home Office,3396.5,0.1,324.61,6
103268,2025-04-01,East,Furniture,Corporate,4332.42,0.2,655.62,8
103269,2025-01-05,South,Technology,Corporate,2669.39,0.15,-334.45,12
103270,2025-04-05,West,Office Supplies,Consumer,3919.66,0.2,318.11,1
103271,2025-06-24,West,Technology,Home Office,1412.95,0.15,142.77,5
103272,06/16/25,East,Furniture,Consumer,3059.79,0.3,-247.4,4
103273,2025-05-25,East,Furniture,Corporate,243.52,0.05,81.04,3
103274,2025-03-19,East,Technology,Consumer,1903.39,0.15,21.89,7
103275,2025-12-23,West,Office Supplies,Corporate,4921.33,0.05,-77.0,8
103276,2025-01-05,South,Furniture,Consumer,3337.02,0.05,-103.7,10
103277,2025-12-05,West,Technology,Home Office,1543.57,0.0,-117.99,12
103278,2025-03-17,West,Office Supplies,Consumer,2869.37,0.1,713.2,5
103279,2025-04-10,Central,Furniture,Corporate,459.61,0.15,122.52,11
103280,2025-05-10,West,Office Supplies,Consumer,4313.75,0.2,-209.19,3
103281,2025-03-15,South,Furniture,Corporate,335.8,0.0,98.26,7
103282,2025-08-21,West,Furniture,Home Office,4380.24,0.15,-225.7,4
103283,2025-11-28,South,Technology,Home Office,4100.54,0.0,530.06,9
103284,2025-09-13,Central,Office Supplies,Home Office,4904.97,0.2,197.88,6
103285,2025-01-07,South,Technology,Corporate,3405.16,0.0,-236.1,6
103286,2025-12-26,West,Technology,Corporate,3562.71,0.3,-238.85,10
103287,2025-05-04,South,Technology,Consumer,163.13,0.15,42.13,10
103288,2025-08-01,West,Furniture,Home Office,2089.4,0.0,-128.81,4
103289,2025-07-23,South,Furniture,Home Office,3578.74,0.15,-451.33,1
103290,2025-03-05,South,Furniture,Home Office,1824.73,0.2,-145.8,9
103291,2025-10-25,South,Furniture,Home Office,4868.52,0.0,1459.77,3
103292,2025-06-13,East,Office Supplies,Corporate,501.51,0.0,171.89,7
103293,2025-06-02,West,Furniture,Home Office,3334.99,0.15,-357.25,9
103294,2025-10-02,Central,Technology,Consumer,501.98,0.1,-55.17,8
103295,2025-10-08,Central,Technology,Corporate,1458.58,0.15,367.52,12
103296,2025-11-14,west,Technology,Consumer,148.0,0.0,48.27,5
103297,2025-01-11,South,Furniture,Consumer,2709.84,0.0,778.73,4
103298,2025-02-07,East,Office Supplies,Consumer,2830.6,0.0,861.28,11
103299,2025-11-24,Central,Furniture,Consumer,1554.12,0.05,31.56,6
103300,2025-09-03,Central,Furniture,Consumer,323.42,0.0,-2.48,3
103301,2025-09-21,West,Office Supplies,Corporate,2327.78,0.3,190.02,7
103302,2025-10-09,Central,Technology,Home Office,4231.01,0.15,-175.01,2
103303,2025-03-14,South,Furniture,Home Office,3329.26,0.3,56.9,12
103304,2025-11-06,West,Technology,Corporate,4403.16,0.1,686.23,3
103305,2025-12-10,South,Furniture,Corporate,537.95,0.3,-0.25,9
103306,2025-06-05,West,Furniture,Corporate,874.56,0.3,7.0,6
103307,2025-02-17,West,Furniture,Consumer,2376.25,0.1,632.52,1
103308,2025-09-30,west,Technology,Consumer,575.02,0.3,21.44,4
103309,2025-03-06,Central,Furniture,Corporate,729.78,0.2,145.25,12
103310,2025-12-14,South,Office Supplies,Home Office,921.51,0.3,-46.25,4
103311,2025-11-25,Central,Furniture,Home Office,556.83,0.3,-8.34,9
103312,2025-03-01,South,Furniture,Consumer,4903.35,0.05,-54.22,2
103313,2025-10-29,East,Office Supplies,Corporate,53745.2,0.15,711.21,9
103314,2025-11-29,West,Technology,Home Office,3856.9,0.15,-358.89,7
103315,2025-03-06,Central,Office Supplies,Consumer,1919.04,0.15,-74.91,7
103316,2025-04-04,East,Technology,Consumer,2754.96,0.2,-264.67,3
103317,2025-07-03,West,Furniture,Home Office,1480.15,0.0,191.64,8
103318,2025-02-01,Central,Technology,Home Office,1552.19,0.15,213.02,11
103319,2025-03-08,West,Technology,Consumer,4042.98,0.15,548.78,6
103320,2025-12-25,East,Office Supplies,Consumer,3175.74,0.2,412.1,7
103321,2025-07-22,East,Technology,Corporate,770.56,0.2,-30.83,7
103322,2025-05-03,Central,Furniture,Home Office,3996.28,0.15,-116.44,2
103323,2025-10-08,South,Office Supplies,Home Office,1370.47,0.0,130.68,1
103324,2025-08-16,South,Office Supplies,Corporate,3396.12,0.15,-143.97,6
103325,2025-07-17,West,Office Supplies,Consumer,2939.78,0.05,133.47,2
103326,2025-04-01,South,Furniture,Consumer,4442.98,0.0,35.8,7
103327,2025-08-24,West,Furniture,Corporate,3632.67,0.15,-215.98,7
103328,2025-04-05,West,Technology,Consumer,254.26,0.05,78.64,4
103329,2025-05-25,Central,Furniture,Consumer,4835.9,0.0,551.15,10
103330,2025-06-01,Central,Technology,Home Office,3806.07,0.1,-312.92,6
103331,2025-11-08,Central,Office Supplies,Home Office,969.3,0.15,211.44,7
103332,2025-05-29,West,Technology,Corporate,2106.66,0.0,-126.7,10
103333,2025-01-12,East,Office Supplies,Corporate,1065.21,0.2,79.09,5
103334,2025-07-28,South,Office Supplies,Home Office,1609.59,0.2,286.58,8
103335,2025-12-08,South,Office Supplies,Corporate,4567.45,0.15,-85.01,9
103336,2025-05-06,South,Technology,Consumer,1884.2,0.2,44.58,6
103337,2025-12-13,West,Furniture,Corporate,2234.46,0.0,773.46,3
103338,2025-07-12,Central,Office Supplies,Corporate,4239.67,0.3,577.01,2
103339,2025-12-26,Central,Office Supplies,Corporate,4421.25,0.2,1225.72,6
103340,2025-08-18,West,Technology,Consumer,970.08,0.2,160.6,1
103341,2025-04-05,East,Technology,Consumer,4840.98,0.1,1131.47,7
103342,2025-05-25,East,Furniture,Home Office,1610.04,0.3,38.45,8
103343,2025-04-23,South,Technology,Consumer,1107.44,0.05,57.66,4
103344,2025-01-08,East,Office Supplies,Home Office,4766.05,0.15,552.46,8
103345,2025-11-25,East,Furniture,Home Office,3214.49,0.0,1090.38,9
103346,2025-11-11,East,Office Supplies,Corporate,2901.48,0.1,585.57,11
103347,2025-09-23,West,Technology,Consumer,2825.62,0.15,843.92,12
103348,2025-10-10,Central,Technology,Consumer,1725.87,0.05,149.1,7
103349,2025-11-11,West,Technology,Corporate,1356.63,0.05,-76.94,1
103350,2025-11-11,West,Technology,Home Office,1695.88,0.3,310.25,1
103351,2025-09-18,South,Technology,Home Office,826.93,0.15,30.46,1
103352,2025-07-27,South,Furniture,Corporate,3381.9,0.05,902.23,6
103353,2025-06-11,South,Technology,Consumer,4803.28,0.2,-76.37,4
103354,2025-04-03,Central,Technology,Home Office,3724.98,0.05,115.7,3
103355,2025-02-22,South,Furniture,Corporate,1786.14,0.2,484.42,7
103356,2025-07-18,Central,Technology,Consumer,4370.15,0.2,287.96,11
103357,2025-12-21,South,Furniture,Consumer,583.88,0.05,25.81,9
103358,2025-10-02,East,Furniture,Home Office,4593.2,0.2,1255.31,4
103359,2025-05-18,East,Furniture,Home Office,2508.49,0.2,-43.31,9
103360,2025-04-16,West,Technology,Corporate,4661.45,0.15,1280.54,11
103361,2025-06-29,South,Technology,Home Office,4221.29,0.0,-290.7,4
103362,2025-09-07,West,Technology,Consumer,498.3,0.2,-35.57,7
103363,2025-10-13,Central,Office Supplies,Corporate,1679.7,0.15,179.84,1
103364,2025-08-19,South,Office Supplies,Corporate,1740.48,0.15,-79.55,12
103365,2025-06-23,West,Technology,Corporate,3484.54,0.15,-312.78,7
103366,2025-11-14,Central,Technology,Consumer,185.98,0.1,55.04,10
103367,2025-11-06,Central,Technology,Home Office,4418.44,0.0,-261.72,6
103368,2025-02-14,West,Furniture,Corporate,2716.75,0.0,866.49,8
103369,2025-12-29,Central,Furniture,Consumer,2029.96,0.0,150.04,8
103370,2025-01-24,West,Office Supplies,Corporate,4063.68,0.15,1094.25,5
103371,2025-08-11,South,Technology,Home Office,2032.83,0.0,621.56,5
103372,2025-10-09,South,Furniture,Home Office,657.29,0.1,32.3,7
103373,2025-12-07,East,Office Supplies,Corporate,4696.34,0.2,638.9,12
103374,2025-07-13,west,Furniture,Consumer,4219.96,0.0,1273.5,11
103375,2025-12-28,West,Technology,Corporate,3538.26,0.3,47.72,6
103376,2025-10-15,South,Technology,Home Office,1690.7,0.3,70.51,8
103377,2025-02-27,West,Furniture,Consumer,4975.49,0.1,107.19,3
103378,2025-01-04,west,Office Supplies,Corporate,3291.59,0.1,666.04,8
103379,2025-09-20,West,Furniture,Consumer,128.85,0.2,-1.21,7
103380,2025-10-18,South,Office Supplies,Consumer,1453.03,0.3,324.27,4
103381,2025-08-05,East,Technology,Corporate,901.93,0.3,-74.18,11
103382,2025-01-09,East,Office Supplies,Consumer,2761.64,0.05,790.2,6
103383,2025-11-15,West,Office Supplies,Home Office,3111.89,0.15,420.14,3
103384,2025-02-18,South,Technology,Consumer,212.24,0.1,31.83,10
103385,2025-10-10,West,Furniture,Consumer,1143.19,0.1,36.03,11
103386,2025-02-12,Central,Furniture,Home Office,1421.61,0.1,96.69,11
103387,2025-12-22,Central,Furniture,Home Office,1262.87,0.3,315.01,3
103388,2025-03-27,West,Technology,Consumer,4152.37,0.15,398.47,6
103389,2025-08-30,South,Office Supplies,Home Office,4781.68,0.1,-260.8,2
103390,2025-04-11,South,Office Supplies,Home Office,97.94,0.2,17.27,5
103391,2025-05-04,West,Furniture,Corporate,618.68,0.05,168.73,5
103392,2025-06-19,West,Furniture,Consumer,2859.54,0.2,-47.08,12
103393,2025-11-10,South,Technology,Home Office,1174.45,0.05,34.23,3
103394,2025-04-13,East,Office Supplies,Corporate,2560.79,0.2,26.54,4
103395,2025-05-27,East,Office Supplies,Home Office,2364.35,0.1,-51.75,4
103396,2025-09-24,West,Office Supplies,Home Office,2085.83,0.0,1.14,2
103397,2025-06-01,West,Furniture,Corporate,4705.4,0.2,461.04,12
103398,2025-11-12,East,Technology,Corporate,2216.69,0.0,-131.29,11
103399,2025-05-24,Central,Office Supplies,Home Office,4205.58,0.05,920.13,2
103400,2025-01-23,Central,Office Supplies,Corporate,4724.11,0.3,583.38,7
103401,2025-08-18,East,Furniture,Home Office,4947.69,0.2,944.71,6
103402,2025-08-07,West,Furniture,Consumer,1495.57,0.05,490.25,12
103403,2025-10-16,East,Technology,Home Office,1231.82,0.2,202.51,4
103404,2025-12-25,South,Office Supplies,Corporate,2652.55,0.1,133.21,2
103405,2025-02-12,South,Furniture,Consumer,2320.03,0.15,-143.26,6
103406,2025-09-13,East,Technology,Corporate,3391.7,0.1,692.96,7
103407,2025-02-14,South,Office Supplies,Corporate,4608.39,0.3,-759.03,10
103408,2025-05-10,West,Technology,Home Office,4499.49,0.15,-224.06,6
103409,2025-08-25,Central,Furniture,Corporate,3698.34,0.0,662.54,2
103410,2025-06-09,West,Office Supplies,Corporate,2088.97,0.2,288.06,1
103411,2025-08-11,South,Office Supplies,Corporate,2928.98,0.0,536.56,1
103412,12/16/25,Central,Technology,Home Office,2803.39,0.05,8.46,7
103413,2025-04-26,East,Furniture,Home Office,3111.42,0.2,-436.7,4
103414,2025-11-21,East,Office Supplies,Consumer,1486.0,0.3,-217.0,1
103415,2025-12-26,South,Technology,Corporate,2419.77,0.0,214.03,4
103416,2025-07-06,Central,Furniture,Consumer,3182.72,0.1,387.96,2
103417,2025-03-13,South,Technology,Home Office,1031.8,0.15,290.85,7
103418,2025-04-07,Central,Furniture,Corporate,471.17,0.05,118.56,12
103419,2025-10-04,East,Office Supplies,Consumer,3495.07,0.0,36.29,12
103420,2025-10-16,South,Furniture,Corporate,2027.11,0.3,-82.23,10
103421,2025-03-20,West,Furniture,Consumer,2324.89,0.3,214.57,2
103422,2025-11-12,,Technology,Corporate,610.35,0.0,18.5,9
103423,2025-06-04,Central,Office Supplies,Home Office,4315.71,0.05,1133.1,7
103424,2025-11-28,Central,Technology,Home Office,2586.44,0.3,61.72,7
103425,2025-10-24,Central,Furniture,Corporate,2666.64,0.15,-243.58,6
103426,2025-06-20,West,Furniture,Consumer,1391.95,0.0,-106.74,11
103427,2025-04-23,West,Furniture,Home Office,2201.96,0.2,215.83,2
103428,2025-07-04,West,Office Supplies,Corporate,676.73,0.1,146.2,2
103429,2025-07-30,Central,Office Supplies,Home Office,1377.53,0.3,90.87,5
103430,2025-02-05,Central,Office Supplies,Consumer,72340.2,0.1,147.9,4
103431,2025-10-11,Central,Office Supplies,Home Office,409.53,0.05,128.93,9
103432,2025-07-02,South,Office Supplies,Home Office,3520.14,0.2,162.77,12
103433,2025-11-06,East,Office Supplies,Consumer,1934.31,0.0,418.01,5
